DATE,ARR_PUN_DY,DEP_PUN_DY,day_of_week,month,week,LHR_ARR_DELAY_MIN,LHR_DEP_DELAY_MIN
2024-12-18,0.769957699576996,0.703122887657158,2,12,51,23.0042300423004,29.687711234284198
2024-12-19,0.707308190352865,0.639650169272932,3,12,51,29.269180964713502,36.03498307270681
2024-12-20,0.713578636381077,0.637667193462591,4,12,51,28.6421363618923,36.2332806537409
2024-12-21,0.680651465798046,0.595226750985403,5,12,51,31.934853420195395,40.477324901459696
2024-12-22,0.661979937510278,0.595218500534935,6,12,51,33.802006248972205,40.478149946506505
2024-12-23,0.716518503204465,0.670379264657171,0,12,52,28.3481496795535,32.9620735342829
2024-12-24,0.810995816808823,0.758089283755621,1,12,52,18.900418319117694,24.1910716244379
2024-12-25,0.844357157887354,0.783851976450799,2,12,52,15.564284211264601,21.614802354920105
2024-12-26,0.781718900564401,0.715279356275856,3,12,52,21.8281099435599,28.472064372414398
2024-12-27,0.619272125723739,0.553226741777815,4,12,52,38.072787427626096,44.677325822218506
2024-12-28,0.596748558194451,0.522539307461601,5,12,52,40.325144180554894,47.7460692538399
2024-12-29,0.640416932567539,0.574644650608562,6,12,52,35.958306743246105,42.5355349391438
2024-12-30,0.738726114649681,0.670627678988244,0,12,1,26.127388535031905,32.937232101175596
2024-12-31,0.786692251841095,0.724506924045321,1,12,1,21.330774815890496,27.549307595467898
2025-01-01,0.755456729540459,0.69999493234683,2,1,1,24.454327045954106,30.000506765317002
2025-01-02,0.687820160027095,0.623573023295,3,1,1,31.2179839972905,37.642697670500006
2025-01-03,0.616598528209321,0.56123452742028,4,1,1,38.3401471790679,43.876547257972
2025-01-04,0.614327419717045,0.542388086480667,5,1,1,38.567258028295505,45.76119135193329
2025-01-05,0.530027453671929,0.485869658302646,6,1,1,46.99725463280709,51.4130341697354
2025-01-06,0.653582527991826,0.597745324109659,0,1,2,34.6417472008174,40.2254675890341
2025-01-07,0.735539554623051,0.686748138247088,1,1,2,26.446044537694902,31.325186175291197
2025-01-08,0.769328715493532,0.712813185691688,2,1,2,23.067128450646802,28.718681430831204
2025-01-09,0.755237956346313,0.710546723536254,3,1,2,24.4762043653687,28.945327646374597
2025-01-10,0.727955955606047,0.679559707056089,4,1,2,27.2044044393953,32.044029294391095
2025-01-11,0.721735628712373,0.662714759369034,5,1,2,27.826437128762706,33.7285240630966
2025-01-12,0.75025920750124,0.711540192636601,6,1,2,24.974079249876002,28.845980736339904
2025-01-13,0.798965296218295,0.760330578512397,0,1,3,20.103470378170496,23.966942148760296
2025-01-14,0.854385115878905,0.817434298919761,1,1,3,14.561488412109503,18.256570108023894
2025-01-15,0.79803216250529,0.747062559542712,2,1,3,20.196783749471003,25.293744045728804
2025-01-16,0.845958609918001,0.793759735202492,3,1,3,15.404139008199902,20.6240264797508
2025-01-17,0.760110173567088,0.710923117384062,4,1,3,23.9889826432912,28.9076882615938
2025-01-18,0.812519052941774,0.748124493106245,5,1,3,18.748094705822606,25.187550689375506
2025-01-19,0.821392853895809,0.768119903421256,6,1,3,17.860714610419105,23.188009657874396
2025-01-20,0.799448811782777,0.756672396634398,0,1,4,20.055118821722296,24.3327603365602
2025-01-21,0.779051617417514,0.737428064325284,1,1,4,22.094838258248593,26.257193567471603
2025-01-22,0.834569922734483,0.787204664007364,2,1,4,16.543007726551696,21.2795335992636
2025-01-23,0.843457382953181,0.798428817781184,3,1,4,15.654261704681904,20.157118221881596
2025-01-24,0.816892559016246,0.767996043343375,4,1,4,18.310744098375398,23.200395665662498
2025-01-25,0.822639042542492,0.769068647129667,5,1,4,17.736095745750802,23.093135287033295
2025-01-26,0.834135805246816,0.792000720655797,6,1,4,16.586419475318404,20.799927934420303
2025-01-27,0.820024321037698,0.789725532683279,0,1,5,17.997567896230205,21.027446731672093
2025-01-28,0.872034889905329,0.835426199851016,1,1,5,12.796511009467103,16.457380014898405
2025-01-29,0.883294723294723,0.844508432743727,2,1,5,11.670527670527697,15.5491567256273
2025-01-30,0.866625221175458,0.831161391951883,3,1,5,13.337477882454197,16.8838608048117
2025-01-31,0.840739778239778,0.796976804795413,4,1,5,15.926022176022203,20.3023195204587
2025-02-01,0.802073194471481,0.738098711402869,5,2,5,19.792680552851905,26.190128859713102
2025-02-02,0.839722319245547,0.780876320153618,6,2,5,16.0277680754453,21.912367984638202
2025-02-03,0.829709345918052,0.793368360634023,0,2,6,17.0290654081948,20.663163936597694
2025-02-04,0.867832452216348,0.833333333333333,1,2,6,13.216754778365203,16.666666666666696
2025-02-05,0.863971320454093,0.819211576846307,2,2,6,13.602867954590703,18.078842315369304
2025-02-06,0.837420190617193,0.781527694645241,3,2,6,16.257980938280703,21.8472305354759
2025-02-07,0.812720995049711,0.76224213377787,4,2,6,18.727900495028905,23.775786622213
2025-02-08,0.860961810466761,0.793300306676103,5,2,6,13.9038189533239,20.669969332389705
2025-02-09,0.869317207068108,0.807906458797327,6,2,6,13.0682792931892,19.209354120267296
2025-02-10,0.863081731386736,0.816908046962036,0,2,7,13.691826861326394,18.3091953037964
2025-02-11,0.87929081507018,0.831087417937707,1,2,7,12.070918492981997,16.8912582062293
2025-02-12,0.858707036084928,0.799723756906077,2,2,7,14.129296391507197,20.0276243093923
2025-02-13,0.814556646901733,0.756602330498943,3,2,7,18.5443353098267,24.3397669501057
2025-02-14,0.735140602872749,0.675666909916484,4,2,7,26.485939712725106,32.4333090083516
2025-02-15,0.752793676751158,0.674647887323944,5,2,7,24.720632324884196,32.535211267605604
2025-02-16,0.786671146012682,0.728125131396375,6,2,7,21.332885398731804,27.187486860362498
2025-02-17,0.781830405916463,0.737933064244871,0,2,8,21.816959408353696,26.206693575512897
2025-02-18,0.84015009380863,0.78651790736921,1,2,8,15.984990619136996,21.348209263079
2025-02-19,0.811889770964504,0.767800164098824,2,2,8,18.811022903549603,23.2199835901176
2025-02-20,0.783126682257424,0.732288318436,3,2,8,21.6873317742576,26.771168156400005
2025-02-21,0.766226668908693,0.708910891089109,4,2,8,23.377333109130703,29.108910891089103
2025-02-22,0.800724126581088,0.735419696898606,5,2,8,19.927587341891197,26.458030310139403
2025-02-23,0.750430148138822,0.698507838041747,6,2,8,24.956985186117798,30.1492161958253
2025-02-24,0.795672672167031,0.746015012229063,0,2,9,20.432732783296903,25.398498777093703
2025-02-25,0.855149853273681,0.797469572328859,1,2,9,14.485014672631902,20.253042767114103
2025-02-26,0.855906055721851,0.79959430178415,2,2,9,14.409394427814902,20.040569821584995
2025-02-27,0.834472049689441,0.776699889258029,3,2,9,16.5527950310559,22.3300110741971
2025-02-28,0.823574048311623,0.765862301721228,4,2,9,17.642595168837705,23.413769827877196
2025-03-01,0.7623900789177,0.689720298588002,5,3,9,23.760992108229996,31.027970141199802
2025-03-02,0.82347082745456,0.764476198388303,6,3,9,17.652917254543997,23.552380161169694
2025-03-03,0.825735385123149,0.775554912578018,0,3,10,17.426461487685096,22.4445087421982
2025-03-04,0.87079793128925,0.825770153108283,1,3,10,12.920206871075003,17.422984689171706
2025-03-05,0.866238894373149,0.823946824755232,2,3,10,13.376110562685096,17.605317524476803
2025-03-06,0.853003925584571,0.812454804542941,3,3,10,14.699607441542895,18.754519545705904
2025-03-07,0.856934424900705,0.806066512364478,4,3,10,14.306557509929496,19.393348763552197
2025-03-08,0.811150997409915,0.755847222852991,5,3,10,18.884900259008496,24.4152777147009
2025-03-09,0.836445669883444,0.779104852904199,6,3,10,16.355433011655595,22.089514709580104
2025-03-10,0.852405570304131,0.807344580109982,0,3,11,14.7594429695869,19.2655419890018
2025-03-11,0.868183076497185,0.826042960305414,1,3,11,13.181692350281505,17.395703969458598
2025-03-12,0.877541859316784,0.840871322703795,2,3,11,12.245814068321604,15.912867729620494
2025-03-13,0.815884476534296,0.76799086178449,3,3,11,18.411552346570403,23.200913821550994
2025-03-14,0.823431028990124,0.774390487211205,4,3,11,17.6568971009876,22.560951278879504
2025-03-15,0.835170340681363,0.77292198323004,5,3,11,16.482965931863703,22.707801676996
2025-03-16,0.845615191333361,0.792491664265426,6,3,11,15.438480866663895,20.750833573457395
2025-03-17,0.831987539451572,0.791771034369482,0,3,12,16.8012460548428,20.822896563051795
2025-03-18,0.870548670935643,0.831998158379374,1,3,12,12.945132906435697,16.800184162062603
2025-03-19,0.871373004873251,0.826781161948209,2,3,12,12.862699512674903,17.321883805179095
2025-03-20,0.81899197107907,0.771984240087182,3,3,12,18.100802892093004,22.801575991281798
2025-03-21,0.802804086190496,0.747554223387869,4,3,12,19.719591380950398,25.244577661213096
2025-03-22,0.854703992657182,0.790864287669983,5,3,12,14.5296007342818,20.913571233001704
2025-03-23,0.845396092655181,0.788954635108481,6,3,12,15.4603907344819,21.104536489151904
2025-03-24,0.861937389734542,0.819436434044657,0,3,13,13.806261026545796,18.056356595534297
2025-03-25,0.865794375539503,0.826351106274936,1,3,13,13.4205624460497,17.364889372506397
2025-03-26,0.886072056239016,0.846891214493009,2,3,13,11.392794376098403,15.310878550699103
2025-03-27,0.862135032696072,0.805847418912745,3,3,13,13.786496730392805,19.415258108725496
2025-03-28,0.839711982468498,0.782100556906424,4,3,13,16.0288017531502,21.7899443093576
2025-03-29,0.827062228654124,0.779760295575381,5,3,13,17.293777134587597,22.023970442461906
2025-03-30,0.79834960483496,0.755890305137119,6,3,13,20.165039516504002,24.410969486288103
2025-03-31,0.807658196120773,0.770074119827054,0,3,14,19.234180387922695,22.9925880172946
2025-04-01,0.792889236178941,0.755716285580961,1,4,14,20.711076382105897,24.428371441903895
2025-04-02,0.812085903586932,0.774884502309954,2,4,14,18.7914096413068,22.511549769004603
2025-04-03,0.804767225325884,0.765336797179439,3,4,14,19.523277467411603,23.466320282056095
2025-04-04,0.790689255719664,0.740958605664488,4,4,14,20.931074428033604,25.904139433551197
2025-04-05,0.790814683625825,0.738176558042351,5,4,14,20.9185316374175,26.182344195764895
2025-04-06,0.750869018563716,0.703522975121068,6,4,14,24.9130981436284,29.647702487893202
2025-04-07,0.801828153564899,0.751845355550683,0,4,15,19.8171846435101,24.8154644449317
2025-04-08,0.834783604305015,0.786306816009786,1,4,15,16.521639569498504,21.3693183990214
2025-04-09,0.824764551489887,0.776515005586162,2,4,15,17.523544851011298,22.348499441383794
2025-04-10,0.733818886337543,0.675347470984382,3,4,15,26.6181113662457,32.465252901561804
2025-04-11,0.731973218354541,0.673395463337436,4,4,15,26.802678164545902,32.660453666256394
2025-04-12,0.754472693032015,0.682792118766893,5,4,15,24.5527306967985,31.720788123310694
2025-04-13,0.83068232495912,0.777893329371564,6,4,15,16.931767504088,22.210667062843605
2025-04-14,0.807809773123909,0.755667780845807,0,4,16,19.2190226876091,24.433221915419303
2025-04-15,0.829405290523359,0.771840060640515,1,4,16,17.059470947664103,22.815993935948498
2025-04-16,0.770432428477354,0.717849935791598,2,4,16,22.956757152264593,28.215006420840204
2025-04-17,0.73602405709938,0.675523262119076,3,4,16,26.397594290062,32.4476737880924
2025-04-18,0.800987326849396,0.740107149455016,4,4,16,19.9012673150604,25.989285054498403
2025-04-19,0.83620757231324,0.772087017763518,5,4,16,16.379242768675994,22.791298223648205
2025-04-20,0.86961058319359,0.81144391808721,6,4,16,13.038941680641003,18.855608191279003
2025-04-21,0.839841188897793,0.779641284971077,0,4,17,16.015881110220697,22.035871502892302
2025-04-22,0.835460835460835,0.777872214626215,1,4,17,16.453916453916495,22.212778537378497
2025-04-23,0.819568628882158,0.761194575428592,2,4,17,18.0431371117842,23.8805424571408
2025-04-24,0.802847988608045,0.747721227167937,3,4,17,19.715201139195504,25.2278772832063
2025-04-25,0.810276266220176,0.752449265220434,4,4,17,18.9723733779824,24.7550734779566
2025-04-26,0.816384506123076,0.760723039215686,5,4,17,18.3615493876924,23.927696078431403
2025-04-27,0.817898059802078,0.757500531952621,6,4,17,18.210194019792205,24.2499468047379
2025-04-28,0.794829663709059,0.749084651435266,0,4,18,20.517033629094094,25.091534856473395
2025-04-29,0.795091195676649,0.754630671166104,1,4,18,20.4908804323351,24.536932883389596
2025-04-30,0.786631650897579,0.737521173460194,2,4,18,21.336834910242096,26.247882653980604
2025-05-01,0.803667116246856,0.749401262791204,3,5,18,19.633288375314393,25.0598737208796
2025-05-02,0.755420703360659,0.715318845742786,4,5,18,24.457929663934095,28.468115425721397
2025-05-03,0.743848217707934,0.691713509999618,5,5,18,25.615178229206602,30.8286490000382
2025-05-04,0.730762519630082,0.671456974432314,6,5,18,26.923748036991803,32.8543025567686
2025-05-05,0.751652369568274,0.695676665258414,0,5,19,24.834763043172604,30.4323334741586
2025-05-06,0.814614097621299,0.768552909474911,1,5,19,18.5385902378701,23.144709052508905
2025-05-07,0.827342028252466,0.785458750406533,2,5,19,17.265797174753395,21.4541249593467
2025-05-08,0.806564245810056,0.75417014178482,3,5,19,19.343575418994398,24.582985821518
2025-05-09,0.782574189095928,0.739369806094183,4,5,19,21.7425810904072,26.063019390581697
2025-05-10,0.796328277519147,0.744071035180398,5,5,19,20.367172248085296,25.592896481960203
2025-05-11,0.795917654049142,0.741905061301477,6,5,19,20.408234595085794,25.809493869852297
2025-05-12,0.79074439710416,0.740094977295573,0,5,20,20.925560289584,25.990502270442693
2025-05-13,0.825593171296296,0.78549488671268,1,5,20,17.440682870370406,21.450511328732002
2025-05-14,0.823642104516266,0.778061858598771,2,5,20,17.635789548373403,22.193814140122903
2025-05-15,0.763486487426524,0.719013717659316,3,5,20,23.651351257347596,28.0986282340684
2025-05-16,0.754316791298436,0.700919305413687,4,5,20,24.568320870156402,29.908069458631303
2025-05-17,0.785812595320463,0.724022595510629,5,5,20,21.4187404679537,27.597740448937103
2025-05-18,0.7928827355898,0.737464769129058,6,5,20,20.711726441019994,26.253523087094198
2025-05-19,0.782909053227868,0.729591484067187,0,5,21,21.7090946772132,27.0408515932813
2025-05-20,0.81147687150041,0.758350823521042,1,5,21,18.852312849958995,24.164917647895802
2025-05-21,0.779681080704686,0.722164048865619,2,5,21,22.0318919295314,27.783595113438096
2025-05-22,0.753048575085899,0.697129604732455,3,5,21,24.695142491410106,30.2870395267545
2025-05-23,0.708495610271305,0.655577945888804,4,5,21,29.150438972869498,34.442205411119595
2025-05-24,0.789321162066217,0.720683153238088,5,5,21,21.067883793378293,27.931684676191203
2025-05-25,0.767332309267793,0.707772515078202,6,5,21,23.266769073220704,29.222748492179797
2025-05-26,0.77599142550911,0.724305648732054,0,5,22,22.400857449088996,27.569435126794595
2025-05-27,0.805085632564791,0.757920757607409,1,5,22,19.491436743520897,24.207924239259103
2025-05-28,0.742932952342076,0.685887605221007,2,5,22,25.7067047657924,31.4112394778993
2025-05-29,0.786330686917501,0.735092729587448,3,5,22,21.366931308249903,26.4907270412552
2025-05-30,0.79145148138081,0.730716816571273,4,5,22,20.854851861919,26.928318342872704
2025-05-31,0.711232817869416,0.638901765020503,5,5,22,28.876718213058407,36.1098234979497
2025-06-01,0.62739023252715,0.570504915847359,6,6,22,37.260976747285,42.949508415264106
2025-06-02,0.711553124482015,0.654728316792246,0,6,23,28.844687551798497,34.5271683207754
2025-06-03,0.790087662448409,0.726009197751661,1,6,23,20.9912337551591,27.399080224833906
2025-06-04,0.758069474331386,0.69614675138348,2,6,23,24.193052566861397,30.385324861651995
2025-06-05,0.75620230583727,0.68983268983269,3,6,23,24.379769416273,31.016731016731004
2025-06-06,0.741792567093772,0.679150702426564,4,6,23,25.820743290622804,32.0849297573436
2025-06-07,0.7854792410558,0.720415806237094,5,6,23,21.45207589442,27.9584193762906
2025-06-08,0.770123350068158,0.715207128133519,6,6,23,22.987664993184197,28.479287186648094
2025-06-09,0.801981822357844,0.747285906392469,0,6,24,19.801817764215603,25.271409360753104
2025-06-10,0.794619487791141,0.735474056681768,1,6,24,20.5380512208859,26.4525943318232
2025-06-11,0.804628088384086,0.745104449311844,2,6,24,19.537191161591405,25.489555068815594
2025-06-12,0.770377031280108,0.706548229861467,3,6,24,22.962296871989196,29.345177013853295
2025-06-13,0.715970961887477,0.653776160145587,4,6,24,28.4029038112523,34.622383985441296
2025-06-14,0.70228074464741,0.638351291976148,5,6,24,29.771925535259,36.164870802385195
2025-06-15,0.650564409030544,0.589548519982725,6,6,24,34.9435590969456,41.045148001727505
2025-06-16,0.73784500540222,0.683026651823718,0,6,25,26.215499459778002,31.697334817628196
2025-06-17,0.791125796554165,0.736648808922133,1,6,25,20.887420344583497,26.335119107786696
2025-06-18,0.76732806006167,0.703206311901964,2,6,25,23.267193993833,29.6793688098036
2025-06-19,0.741424279441381,0.68464429353201,3,6,25,25.8575720558619,31.535570646799005
2025-06-20,0.718464471175968,0.653627615200184,4,6,25,28.153552882403197,34.637238479981605
2025-06-21,0.706996933889138,0.634094274007506,5,6,25,29.300306611086203,36.590572599249406
2025-06-22,0.722752155243059,0.656888509296367,6,6,25,27.724784475694097,34.3111490703633
2025-06-23,0.661858182656523,0.604533175199315,0,6,26,33.814181734347706,39.5466824800685
2025-06-24,0.767133877852845,0.705169926527326,1,6,26,23.286612214715497,29.4830073472674
2025-06-25,0.760119688004303,0.688726978344465,2,6,26,23.988031199569704,31.127302165553505
