UNIT_CODE,DATE,OPE_SCH_DY,ARR_PUN_DY,ARR_DY,DEP_PUN_DY,DEP_DY,DEP_PUN_WK,ARR_PUN_WK,OPE_SCH_WK,ARR_PUNCTUAL_FLIGHTS_DY,DEP_PUNCTUAL_FLIGHTS_DY,ARR_SCHED_FLIGHTS_DY,DEP_SCHED_FLIGHTS_DY,MISSING_SCHED_FLIGHTS_DY,DEP_NO_OVERFLIGHTS_DY
NM Area,2024-05-02,0.939604020343909,0.702521388459654,30866,0.650446835673901,31867,0.715697384772885,0.767018701870187,0.947264735673199,18640,17832,26533,27415,1995,31037
NM Area,2024-05-03,0.972019758330518,0.739288834364951,61688,0.68483781278962,61835,0.710441149796179,0.760700454460382,0.953069475779965,39773,36947,53799,53950,1739,60412
NM Area,2024-05-04,0.946303394454228,0.776146227677718,29337,0.718202103920944,28149,0.712001788542861,0.762111372772901,0.952681721374108,20297,18024,26151,25096,1555,27404
NM Area,2024-05-05,0.949902470741222,0.786716661716662,29922,0.72439395626833,29952,0.710863066332501,0.762668574732034,0.952331224525316,21191,19513,26936,26937,1541,29219
NM Area,2024-05-06,0.947230375320052,0.7931479569258,31060,0.734802151646894,31039,0.707231698733543,0.761267858492705,0.951732183657487,21507,19944,27116,27142,1690,30336
NM Area,2024-05-07,0.947567789387291,0.823436322532027,30676,0.771053028020488,30731,0.709187201038516,0.764401133080492,0.951571727794998,21854,20473,26540,26552,1661,30018
NM Area,2024-05-08,0.943658062725507,0.757723938653034,31377,0.700820737549671,31330,0.708367014143604,0.76478144897206,0.952165842077169,20454,18871,26994,26927,1827,30600
NM Area,2024-05-09,0.943119784150091,0.779937820728921,30703,0.723839701770736,30799,0.717751570779978,0.774381164433117,0.952672525572684,20822,19417,26697,26825,1813,30061
NM Area,2024-05-10,0.948162524259688,0.810354364098971,31118,0.755582713031885,31021,0.732751686489849,0.789648792607956,0.946542784436726,21976,20403,27119,27003,1656,30290
NM Area,2024-05-11,0.948553825089851,0.799604195527409,28443,0.728734542293864,28474,0.734162841395416,0.79288786984309,0.946841451936324,20202,18445,25265,25311,1503,27712
NM Area,2024-05-12,0.943753095591877,0.746488099570566,31235,0.676427738927739,31219,0.727101316126827,0.786965370254635,0.945965837513715,20512,18572,27478,27456,1817,30487
NM Area,2024-05-13,0.947063463171945,0.77041847041847,31909,0.711593210566146,31904,0.723697310765987,0.783630526108416,0.945946432023884,21356,19746,27720,27749,1745,31219
NM Area,2024-05-14,0.949762943891488,0.800425262058417,30937,0.748938231130318,30989,0.720614736886871,0.780407273500638,0.94626177671748,21457,20103,26807,26842,1600,30249
NM Area,2024-05-15,0.950622611268648,0.779712588899479,31566,0.724493540810335,31567,0.724004160607958,0.783557367649869,0.947276680623192,21269,19741,27278,27248,1602,30842
NM Area,2024-05-16,0.942194130389626,0.687618570354727,32385,0.637991297524788,32455,0.711311014674632,0.769931014113626,0.94710388065288,19210,17888,27937,28038,1948,31751
NM Area,2024-05-17,0.943695242651676,0.667801418439716,32392,0.606752766214822,32296,0.68963727582031,0.749078322888533,0.946449596756345,18832,17054,28200,28107,1883,31560
NM Area,2024-05-18,0.944660846205507,0.76670913934901,28846,0.690215294389999,28865,0.684544152844407,0.744792728375122,0.945942962606465,19857,17889,25899,25918,1648,28132
NM Area,2024-05-19,0.94626789202344,0.760606830472181,30279,0.695607948559596,30244,0.687299207539088,0.746825919307815,0.946301817149347,20957,19148,27553,27527,1678,29551
NM Area,2024-05-20,0.944333629975143,0.755040539570926,31471,0.692795926417327,31473,0.684580329597478,0.744607095871531,0.945905230834863,21046,19320,27874,27887,1814,30773
NM Area,2024-05-21,0.94574075795606,0.758014819162204,31198,0.704230515433683,31237,0.67837481706015,0.738717624203789,0.94533672206624,20665,19210,27262,27278,1751,30520
NM Area,2024-05-22,0.943716921215787,0.748898200997038,31883,0.689376443418014,31946,0.673429730810996,0.734370371140343,0.944341233401453,20731,19104,27682,27712,1861,31204
NM Area,2024-05-23,0.939304689304689,0.737945419780984,33226,0.673070254525279,33259,0.678517284378606,0.741661707247652,0.943891598056448,21227,19410,28765,28838,2102,32530
NM Area,2024-05-24,0.941210524792312,0.706121045392022,33363,0.627637895900252,33252,0.681319643712683,0.747067460010818,0.943514341702066,20534,18172,29080,28953,2031,32516
NM Area,2024-05-25,0.928641028972327,0.718168976444088,29323,0.640158590980138,29357,0.67458056021314,0.740557278726808,0.941366713367289,18811,16792,26193,26231,2197,28591
NM Area,2024-05-26,0.927659833693765,0.689894473260597,31189,0.614594884636022,31178,0.663004095373972,0.73045156587667,0.938752866015664,19286,17181,27955,27955,2375,30456
NM Area,2024-05-27,0.937445191464484,0.752778455213741,32836,0.675001743739973,32802,0.660515945021749,0.730223880597015,0.937777605619254,21607,19355,28703,28674,2140,32070
NM Area,2024-05-28,0.939441462090597,0.765450349751208,31830,0.700979685924218,31868,0.660164077358038,0.731342294199233,0.936912331551123,21229,19462,27734,27764,2008,31150
NM Area,2024-05-29,0.949605505131399,0.777781701331262,32708,0.716293523553923,32745,0.664128539695933,0.735556470426787,0.937780058149478,22026,20284,28319,28318,1699,32015
NM Area,2024-05-30,0.946221482195542,0.714663143989432,33094,0.648530634876629,33157,0.660530314966633,0.732152477763659,0.938791593320227,20558,18714,28766,28856,1841,32392
NM Area,2024-05-31,0.947603668031605,0.704606402118198,33673,0.63610091119271,33647,0.661715937325693,0.731876081144834,0.939741965310001,20757,18709,29459,29412,1817,32861
NM Area,2024-06-01,0.941215574548908,0.66223901955748,30476,0.585844531507451,30546,0.654117706389631,0.724111832644597,0.941398551281067,18048,16000,27253,27311,1857,29733
NM Area,2024-06-02,0.939472913616398,0.635293713972001,32923,0.56406819275452,32871,0.646520816932342,0.715926531513005,0.94303300768242,18515,16411,29144,29094,2067,32083
NM Area,2024-06-03,0.945038826574633,0.724434142350695,33645,0.653403284049874,33620,0.643449320120534,0.711885846278455,0.944137151756506,21252,19180,29336,29354,1911,32859
NM Area,2024-06-04,0.94448716432036,0.795344428059827,32650,0.733207057420464,32710,0.648237027890906,0.716326540777748,0.944844205666246,22653,20903,28482,28509,1877,31935
NM Area,2024-06-05,0.946784794000984,0.785281595070788,33479,0.720293771218735,33485,0.648995541255797,0.717576702809829,0.944450986659489,22686,20792,28889,28866,1838,32701
NM Area,2024-06-06,0.943390348889896,0.736439739864397,34041,0.667207064261322,34099,0.651681825173541,0.720699256965022,0.944040426877007,21289,19343,28908,28991,1999,33313
NM Area,2024-06-07,0.948732474153803,0.7004415601793,34436,0.632944968606252,34318,0.651187669631713,0.720047943102236,0.94421617017012,20939,18851,29894,29783,1810,33495
NM Area,2024-06-08,0.947915669951839,0.694974764099188,30466,0.624256359721158,30508,0.65636943305808,0.724453575583554,0.945097203238575,19002,17104,27342,27399,1633,29720
NM Area,2024-06-09,0.944365107699631,0.67475427864458,32496,0.603770345443307,32536,0.662079752900645,0.730159594749169,0.945798754100284,19634,17583,29098,29122,1870,31742
NM Area,2024-06-10,0.945716135934904,0.646672475035185,34356,0.576138305357322,34355,0.650671301668502,0.718683164159937,0.945896846940906,19298,17196,29842,29847,1928,33589
NM Area,2024-06-11,0.942102042600309,0.713575352945267,33092,0.647688936806594,33088,0.638643526121887,0.70718834317396,0.945552744866789,20521,18623,28758,28753,1987,32332
NM Area,2024-06-12,0.946192288034528,0.699531154447238,34042,0.635693666157242,34108,0.626625356545687,0.694981207815974,0.945469505809605,20590,18718,29434,29445,1895,33323
NM Area,2024-06-13,0.949189638454079,0.694190111536541,35037,0.623239436619718,35064,0.620372408328565,0.689001629134602,0.946329824910218,20850,18762,30035,30104,1834,34261
NM Area,2024-06-14,0.947493317331297,0.639993465120078,35686,0.568149729108521,35544,0.610793418647166,0.680021841512525,0.946156127459057,19587,17303,30605,30455,1925,34737
NM Area,2024-06-15,0.945764684265327,0.643239004918383,31619,0.570468844417588,31704,0.603490738806659,0.673021425448185,0.945877735304842,18048,16049,28058,28133,1771,30883
NM Area,2024-06-16,0.945880100931001,0.708794350092484,33388,0.633520529979487,33369,0.607776281759447,0.67792916059225,0.946085635900451,21076,18839,29735,29737,1866,32613
NM Area,2024-06-17,0.949535080304311,0.717967476971168,34441,0.653072755675209,34428,0.618937275656221,0.68826682664396,0.946639065479326,21590,19649,30071,30087,1791,33699
NM Area,2024-06-18,0.948822868339913,0.704481792717087,33677,0.642888850947584,33688,0.618332802563137,0.687045151825184,0.947582765663409,20623,18827,29274,29285,1776,32927
NM Area,2024-06-19,0.949415147539153,0.667489163054351,34760,0.60823023310101,34802,0.614414691897511,0.68245350583343,0.948048832064545,20018,18239,29990,29987,1812,34009
NM Area,2024-06-20,0.945569689359611,0.617198290036172,35424,0.553189394933718,35463,0.604174673328209,0.671226032102929,0.947513218066652,18769,16859,30410,30476,1994,34640
NM Area,2024-06-21,0.93860180696342,0.583113890717577,34920,0.50961950961951,34879,0.595674204838275,0.662948854837003,0.946201515736433,17715,15443,30380,30303,2229,34075
NM Area,2024-06-22,0.941248245988652,0.614910790144435,31660,0.528278543655002,31674,0.589921456536882,0.659085667057489,0.945599948012493,17370,14945,28248,28290,1926,30856
NM Area,2024-06-23,0.940554444126893,0.647271268057785,33733,0.570658903055249,33733,0.580934276154404,0.650292639129621,0.944845252184627,19356,17053,29904,29883,2080,32910
NM Area,2024-06-24,0.945002206531333,0.659137373870606,35007,0.58386544664604,35043,0.570956731829382,0.641819960485681,0.944195725079801,19989,17739,30326,30382,1994,34262
NM Area,2024-06-25,0.946630087394292,0.661347038139032,34269,0.589856297548605,34271,0.563548368566177,0.635801641495159,0.943895480043845,19560,17445,29576,29575,1887,33470
NM Area,2024-06-26,0.932754880694143,0.593900535992944,34376,0.515731595560533,34400,0.550357053730828,0.62531081690844,0.941485655366299,17507,15195,29478,29463,2418,33540
NM Area,2024-06-27,0.929367322535058,0.547064743374706,34995,0.471175092065618,35038,0.538557800602601,0.615269446664292,0.939088644075301,16308,14074,29810,29870,2599,34197
NM Area,2024-06-28,0.930434314042461,0.495719459993414,35511,0.421773206785938,35394,0.525777315577125,0.602492874749653,0.937870855148342,15055,12754,30370,30239,2582,34534
NM Area,2024-06-29,0.928301773729626,0.520250551640686,31777,0.44680926536838,31842,0.514713178518615,0.589669592700013,0.936149434258292,14618,12596,28098,28191,2393,30983
NM Area,2024-06-30,0.932416725726435,0.571447707712401,33800,0.485642401878564,33766,0.502481568929793,0.578747006298219,0.935006836335724,17064,14477,29861,29810,2384,32891
NM Area,2024-07-01,0.9370549234673,0.540627992207878,35094,0.45905364022523,35146,0.484210932116405,0.561432427221901,0.933859952340847,16374,13941,30287,30369,2307,34344
NM Area,2024-07-02,0.943625031726783,0.636630160067397,34287,0.561928848423537,34254,0.480262238857016,0.557946613096701,0.933439997446445,18892,16664,29675,29655,1999,33460
NM Area,2024-07-03,0.946282372598162,0.681566652307896,34832,0.609253731343284,34829,0.493916959536018,0.57077011714999,0.935378696878878,20569,18369,30179,30150,1929,33981
NM Area,2024-07-04,0.947224050910687,0.698696376645865,35353,0.628045797044721,35381,0.51683399419336,0.592877265313736,0.937988275396315,21385,19254,30607,30657,1924,34532
NM Area,2024-07-05,0.940720176369723,0.656463470171101,35479,0.581783780257063,35395,0.540059956273928,0.616298000945337,0.939512062368931,20181,17834,30742,30654,2178,34563
NM Area,2024-07-06,0.938517502534439,0.590641451925741,32300,0.509317843930436,32337,0.548335537394514,0.625611850273281,0.940875094988601,17053,14731,28872,28923,2062,31476
NM Area,2024-07-07,0.941086021811555,0.648606708927628,33915,0.563700056181632,33896,0.55941367181381,0.636596249703299,0.942098817804173,19645,17057,30288,30259,2069,33050
NM Area,2024-07-08,0.94769350620444,0.72536227132647,34803,0.641883478602792,34795,0.585809426229508,0.663220543949921,0.943647783597215,22125,19589,30502,30518,1880,34062
NM Area,2024-07-09,0.9456441856521,0.670120084765717,34196,0.588055490242182,34243,0.589483814689094,0.6679341358531,0.943934576287517,19922,17507,29729,29771,1923,33455
NM Area,2024-07-10,0.940268679915621,0.604775327474714,34656,0.523422197138209,34698,0.577222704276373,0.656952511913511,0.943066267525943,18237,15766,30155,30121,2152,33876
NM Area,2024-07-11,0.942088822490832,0.592519878276234,35454,0.508716375032646,35507,0.559882965506122,0.641553908247134,0.942314704621315,18108,15583,30561,30632,2132,34683
NM Area,2024-07-12,0.93100798594912,0.53669543448185,34848,0.458637429411182,34743,0.542129640626113,0.624251063122134,0.940896818169053,16293,13888,30358,30281,2514,33925
NM Area,2024-07-13,0.943886295136221,0.599121060221108,32734,0.503598108423,32772,0.541297375263328,0.625382618558364,0.941621955177651,17450,14696,29126,29182,1899,31943
NM Area,2024-07-14,0.941462312125664,0.625639847749048,34190,0.535553436996614,34121,0.537255125068745,0.622084615494033,0.941674671789946,19067,16291,30476,30419,2072,33324
NM Area,2024-07-15,0.941274986493787,0.597557024364956,35587,0.516747030840426,35640,0.519145130071413,0.603590682968159,0.940753552953555,18443,15968,30864,30901,2174,34846
NM Area,2024-07-16,0.947974256471322,0.660838692390139,34237,0.575186836019974,34216,0.517350680070964,0.602319816836648,0.941079139272201,19730,17163,29856,29839,1835,33436
NM Area,2024-07-17,0.950252222624787,0.668927862342819,34878,0.581130702305733,34920,0.525602530699867,0.611488643295927,0.942508696901031,20215,17567,30220,30229,1785,34096
NM Area,2024-07-18,0.948907111318323,0.672249116838937,35431,0.572879584571671,35444,0.534893838369509,0.62301392146478,0.943502508868932,20552,17541,30572,30619,1863,34600
NM Area,2024-07-19,0.897301574309023,0.457410328509704,33811,0.373621450234353,33683,0.523617421088937,0.612509273526223,0.938560776612221,13339,10841,29162,29016,3764,32887
NM Area,2024-07-20,0.927010068583102,0.499303815093289,32440,0.414271864829305,32588,0.511355136847622,0.598871725478611,0.936265426564175,14344,11965,28728,28882,2501,31764
NM Area,2024-07-21,0.923172839856038,0.515251055842327,33446,0.43211036890336,33382,0.496557194531649,0.583049761991244,0.933690270214242,15372,12873,29834,29791,2711,32576
NM Area,2024-07-22,0.938351470628546,0.56827744904668,34990,0.483359642199421,35019,0.491646869491915,0.578753017356987,0.933247835588636,17287,14698,30420,30408,2249,34232
NM Area,2024-07-23,0.941844293701927,0.615746061794334,33987,0.532391127941574,33948,0.485471487284254,0.57224795940878,0.932382592573353,18215,15746,29582,29576,2049,33184
NM Area,2024-07-24,0.942213489054327,0.596839506172839,34870,0.51008370131154,34873,0.475191479979678,0.561826398240309,0.931241093276596,18129,15479,30375,30346,2088,34045
NM Area,2024-07-25,0.935232740444396,0.594712651171888,35275,0.505437075989223,35399,0.465329987645217,0.550489036201132,0.929263396058062,18244,15571,30677,30807,2396,34598
NM Area,2024-07-26,0.943017948646151,0.642486024334101,34701,0.553806468681791,34491,0.490735450944546,0.576733356822489,0.935911173662367,19538,16746,30410,30238,2035,33678
NM Area,2024-07-27,0.942543328707668,0.628490764992007,32650,0.524828709042806,32740,0.50599103718051,0.594512498991443,0.938032117256017,18477,15473,29399,29482,1946,31923
NM Area,2024-07-28,0.944184596195822,0.643710333604556,34143,0.55584881068752,34121,0.523628319002397,0.612832485774241,0.94100120144173,19778,17059,30725,30690,1969,33308
NM Area,2024-07-29,0.946089766806898,0.672131147540984,34732,0.585190252801668,34733,0.538329360115184,0.627818608361537,0.94212241883169,20623,17963,30683,30696,1935,33958
NM Area,2024-07-30,0.951033576975788,0.700898373576462,34055,0.607315689350198,34075,0.548896909839696,0.639813017171508,0.943415708127262,20987,18197,29943,29963,1715,33309
NM Area,2024-07-31,0.945506451342047,0.60646055366747,34582,0.517209486688247,34573,0.54992693848692,0.641201259521834,0.943891122298279,18380,15658,30307,30274,1947,33782
NM Area,2024-08-01,0.9339661690444,0.541174139866605,34574,0.453100315955766,34676,0.542505207177167,0.633629747866618,0.943732239731336,16390,13767,30286,30384,2393,33846
NM Area,2024-08-02,0.939714262119085,0.583163743256775,35123,0.493917274939173,34970,0.533841385871869,0.625002355157796,0.943247247924367,18053,15225,30957,30825,2190,34137
NM Area,2024-08-03,0.935278405588658,0.616967545985053,32700,0.520020498804236,32645,0.533186862924442,0.623409549301615,0.942250903209714,18079,15221,29303,29270,2205,31864
NM Area,2024-08-04,0.939870437487515,0.67721644052167,33703,0.592183181997631,33740,0.53836965553709,0.628177471051675,0.941640289623956,20563,18000,30364,30396,2107,32934
NM Area,2024-08-05,0.946916710786636,0.702024633583569,34723,0.613292267790566,34797,0.542492109248574,0.632536061265223,0.941759693294029,21602,18917,30771,30845,1905,33982
